geonameid,name,country,subcountry,country_code
2013952,Ust’-Ilimsk,Russia,Irkutsk Oblast,RUS
2014006,Ussuriysk,Russia,Primorye,RUS
2014022,Usol’ye-Sibirskoye,Russia,Irkutsk Oblast,RUS
2014407,Ulan-Ude,Russia,Buryatiya Republic,RUS
2014624,Udachny,Russia,Sakha,RUS
2014718,Tynda,Russia,Amur Oblast,RUS
2014927,Tulun,Russia,Irkutsk Oblast,RUS
2015051,Trudovoye,Russia,Primorye,RUS
2015310,Fokino,Russia,Primorye,RUS
2015833,Svobodnyy,Russia,Amur Oblast,RUS
2016187,Spassk-Dal’niy,Russia,Primorye,RUS
2016422,Slyudyanka,Russia,Irkutsk Oblast,RUS
2016701,Shimanovsk,Russia,Amur Oblast,RUS
2016764,Shelekhov,Russia,Irkutsk Oblast,RUS
2016910,Severobaykal’sk,Russia,Buryatiya Republic,RUS
2017487,Raychikhinsk,Russia,Amur Oblast,RUS
2017945,Petrovsk-Zabaykal’skiy,Russia,Zabaykalskiy (Transbaikal) Kray,RUS
2018116,Partizansk,Russia,Primorye,RUS
2019309,Neryungri,Russia,Sakha,RUS
2019326,Nerchinsk,Russia,Zabaykalskiy (Transbaikal) Kray,RUS
2019528,Nakhodka,Russia,Primorye,RUS
2019951,Mirny,Russia,Sakha,RUS
2020689,Luchegorsk,Russia,Primorye,RUS
2020812,Lesozavodsk,Russia,Primorye,RUS
2020838,Lensk,Russia,Sakha,RUS
2021066,Kyakhta,Russia,Buryatiya Republic,RUS
2021618,Krasnokamensk,Russia,Zabaykalskiy (Transbaikal) Kray,RUS
2021851,Komsomolsk-on-Amur,Russia,Khabarovsk,RUS
2022890,Khabarovsk,Russia,Khabarovsk,RUS
2023058,Kavalerovo,Russia,Primorye,RUS
2023469,Irkutsk,Russia,Irkutsk Oblast,RUS
2023782,Gusinoozyorsk,Russia,Buryatiya Republic,RUS
2025159,Dalnerechensk,Russia,Primorye,RUS
2025339,Chita,Russia,Zabaykalskiy (Transbaikal) Kray,RUS
2025527,Cheremkhovo,Russia,Irkutsk Oblast,RUS
2026126,Borzya,Russia,Zabaykalskiy (Transbaikal) Kray,RUS
2026303,Bol’shoy Kamen’,Russia,Primorye,RUS
2026583,Bodaybo,Russia,Irkutsk Oblast,RUS
2026609,Blagoveshchensk,Russia,Amur Oblast,RUS
2026643,Birobidzhan,Russia,Jewish Autonomous Oblast,RUS
2026696,Bikin,Russia,Khabarovsk,RUS
2026895,Belogorsk,Russia,Amur Oblast,RUS
2026979,Baykal’sk,Russia,Irkutsk Oblast,RUS
2027296,Aykhal,Russia,Sakha,RUS
2027456,Artëm,Russia,Primorye,RUS
2027468,Arsen’yev,Russia,Primorye,RUS
2027667,Angarsk,Russia,Irkutsk Oblast,RUS
2027749,Amursk,Russia,Khabarovsk,RUS
2027968,Aldan,Russia,Sakha,RUS
2028078,Aginskoye,Russia,Zabaykalskiy (Transbaikal) Kray,RUS
2051471,Dalnegorsk,Russia,Primorye,RUS
2051523,Bratsk,Russia,Irkutsk Oblast,RUS
2055166,Sayansk,Russia,Irkutsk Oblast,RUS
2056752,Khabarovsk Vtoroy,Russia,Khabarovsk,RUS
2056881,Markova,Russia,Irkutsk Oblast,RUS
2118647,Vilyuchinsk,Russia,Kamchatka,RUS
2119441,Yuzhno-Sakhalinsk,Russia,Sakhalin Oblast,RUS
2119538,Yelizovo,Russia,Kamchatka,RUS
2119932,Vanino,Russia,Khabarovsk,RUS
2121052,Sovetskaya Gavan’,Russia,Khabarovsk,RUS
2121909,Poronaysk,Russia,Sakhalin Oblast,RUS
2122104,Petropavlovsk-Kamchatsky,Russia,Kamchatka,RUS
2122614,Okha,Russia,Sakhalin Oblast,RUS
2122850,Nikolayevsk-on-Amure,Russia,Khabarovsk,RUS
2122894,Nevel’sk,Russia,Sakhalin Oblast,RUS
2123628,Magadan,Russia,Magadan Oblast,RUS
2124286,Korsakov,Russia,Sakhalin Oblast,RUS
2124615,Kholmsk,Russia,Sakhalin Oblast,RUS
2127202,Anadyr,Russia,Chukotka,RUS
2609906,Baltiysk,Russia,Kaliningrad Oblast,RUS
6315399,Isakogorka,Russia,Arkhangelskaya,RUS
6417459,Krasnoznamensk,Russia,Moscow Oblast,RUS
6418146,Chertanovo Yuzhnoye,Russia,Moscow,RUS
6418201,Zagor’ye,Russia,Moscow,RUS
6418220,Orekhovo-Borisovo,Russia,Moscow,RUS
6418787,Metrogorodok,Russia,Moscow,RUS
6695754,Kogalym,Russia,Khanty-Mansia,RUS
6696686,Pyt-Yakh,Russia,Khanty-Mansia,RUS
6696767,Langepas,Russia,Khanty-Mansia,RUS
6853140,Lesnoy,Russia,Sverdlovsk Oblast,RUS
7117880,Zarya,Russia,Moscow Oblast,RUS
7117885,Raduzhnyy,Russia,Vladimir Oblast,RUS
7287775,Nizhnesortymskiy,Russia,Khanty-Mansia,RUS
7289676,Pokachi,Russia,Khanty-Mansia,RUS
7290697,Izluchinsk,Russia,Khanty-Mansia,RUS
7496732,Krasnaya Glinka,Russia,Orenburg Oblast,RUS
8436165,Kurortnyy,Russia,Leningradskaya Oblast',RUS
8504946,Chernaya Rechka,Russia,Leningradskaya Oblast',RUS
8504947,Untolovo,Russia,Leningradskaya Oblast',RUS
8504948,Petrogradka,Russia,St.-Petersburg,RUS
8504949,Vasyl'evsky Ostrov,Russia,St.-Petersburg,RUS
8504950,Parnas,Russia,Leningradskaya Oblast',RUS
8504951,Kalininskiy,Russia,St.-Petersburg,RUS
8504952,Krasnogvargeisky,Russia,St.-Petersburg,RUS
8504953,Admiralteisky,Russia,St.-Petersburg,RUS
8504955,Krestovskiy ostrov,Russia,Leningradskaya Oblast',RUS
8504958,Akademicheskoe,Russia,Leningradskaya Oblast',RUS
8504959,Finlyandskiy,Russia,Leningradskaya Oblast',RUS
8504960,Centralniy,Russia,St.-Petersburg,RUS
8504964,Svetlanovskiy,Russia,Leningradskaya Oblast',RUS
8504965,Sampsonievskiy,Russia,Leningradskaya Oblast',RUS
8505053,Vostochnoe Degunino,Russia,Moscow,RUS
8521440,Dzerzhinsky,Russia,Moscow Oblast,RUS
11238229,Obruchevo,Russia,Moscow,RUS
11886891,Fedorovskiy,Russia,Khanty-Mansia,RUS
12041452,Mezgor'e,Russia,Bashkortostan Republic,RUS
201463,Rwamagana,Rwanda,Eastern Province,RWA
201521,Musanze,Rwanda,Northern Province,RWA
201865,Nzega,Rwanda,Southern Province,RWA
202061,Kigali,Rwanda,Kigali,RWA
202065,Kibuye,Rwanda,Western Province,RWA
202068,Kibungo,Rwanda,Eastern Province,RWA
202217,Gitarama,Rwanda,Southern Province,RWA
202326,Cyangugu,Rwanda,Western Province,RWA
202905,Gisenyi,Rwanda,Western Province,RWA
203104,Byumba,Rwanda,Northern Province,RWA
203112,Butare,Rwanda,Southern Province,RWA
100425,Yanbu,Saudi Arabia,Medina Region,SAU
100926,Umluj,Saudi Arabia,Tabuk Region,SAU
101312,Turaif,Saudi Arabia,Northern Borders Region,SAU
101322,Turabah,Saudi Arabia,Mecca Region,SAU
101554,Tārūt,Saudi Arabia,Eastern Province,SAU
101628,Tabuk,Saudi Arabia,Tabuk Region,SAU
101631,Ţubarjal,Saudi Arabia,Al Jawf Region,SAU
101760,Sulţānah,Saudi Arabia,Medina Region,SAU
102318,Sayhāt,Saudi Arabia,Eastern Province,SAU
102451,Şāmitah,Saudi Arabia,Jazan Region,SAU
102527,Sakakah,Saudi Arabia,Al Jawf Region,SAU
102585,Şafwá,Saudi Arabia,Eastern Province,SAU
102651,Şabyā,Saudi Arabia,Jazan Region,SAU
102985,Raḩīmah,Saudi Arabia,Eastern Province,SAU
103035,Rābigh,Saudi Arabia,Mecca Region,SAU
103369,Qal‘at Bīshah,Saudi Arabia,'Asir Region,SAU
103630,Najrān,Saudi Arabia,Najran Region,SAU
104515,Mecca,Saudi Arabia,Mecca Region,SAU
105072,Khamis Mushait,Saudi Arabia,'Asir Region,SAU
105299,Jizan,Saudi Arabia,Jazan Region,SAU
105343,Jeddah,Saudi Arabia,Mecca Region,SAU
106281,Ha'il,Saudi Arabia,Ha'il Region,SAU
106297,Hafar Al-Batin,Saudi Arabia,Eastern Province,SAU
106909,Duba,Saudi Arabia,Tabuk Region,SAU
107304,Buraydah,Saudi Arabia,Al-Qassim Region,SAU
107312,Abqaiq,Saudi Arabia,Eastern Province,SAU
107744,Badr Ḩunayn,Saudi Arabia,Medina Region,SAU
107781,Az Zulfī,Saudi Arabia,Riyadh Region,SAU
107797,Dhahran,Saudi Arabia,Eastern Province,SAU
107959,Aţ Ţaraf,Saudi Arabia,Eastern Province,SAU
107968,Ta’if,Saudi Arabia,Mecca Region,SAU
108048,As Sulayyil,Saudi Arabia,Riyadh Region,SAU
108410,Riyadh,Saudi Arabia,Riyadh Region,SAU
108435,Ar Rass,Saudi Arabia,Al-Qassim Region,SAU
108512,Arar,Saudi Arabia,Northern Borders Region,SAU
108617,An Nimas,Saudi Arabia,'Asir Region,SAU
108648,Qurayyat,Saudi Arabia,Al Jawf Region,SAU
108773,Al Wajh,Saudi Arabia,Tabuk Region,SAU
108841,Al-`Ula,Saudi Arabia,Medina Region,SAU
108918,Qaisumah,Saudi Arabia,Eastern Province,SAU
108927,Al Qaţīf,Saudi Arabia,Eastern Province,SAU
109059,Al Munayzilah,Saudi Arabia,Eastern Province,SAU
109101,Al Mubarraz,Saudi Arabia,Eastern Province,SAU
109131,Al Mithnab,Saudi Arabia,Al-Qassim Region,SAU
109223,Medina,Saudi Arabia,Medina Region,SAU
109323,Khobar,Saudi Arabia,Eastern Province,SAU
109353,Al Kharj,Saudi Arabia,Riyadh Region,SAU
109380,Al Khafjī,Saudi Arabia,Eastern Province,SAU
109417,Al Jumūm,Saudi Arabia,Mecca Region,SAU
109435,Al Jubayl,Saudi Arabia,Eastern Province,SAU
109571,Al Hufūf,Saudi Arabia,Eastern Province,SAU
109878,Al Bukayrīyah,Saudi Arabia,Al-Qassim Region,SAU
109915,Al Baţţālīyah,Saudi Arabia,Eastern Province,SAU
109953,Al Bahah,Saudi Arabia,Al Bahah Region,SAU
110250,Afif,Saudi Arabia,Riyadh Region,SAU
110314,Ad Dilam,Saudi Arabia,Riyadh Region,SAU
110325,Ad Dawādimī,Saudi Arabia,Riyadh Region,SAU
110336,Dammam,Saudi Arabia,Eastern Province,SAU
110619,Abū ‘Arīsh,Saudi Arabia,Jazan Region,SAU
110690,Abha,Saudi Arabia,'Asir Region,SAU
410096,Ash Shafā,Saudi Arabia,Mecca Region,SAU
11670045,Sabt Alalayah,Saudi Arabia,'Asir Region,SAU
12495725,Bariq,Saudi Arabia,'Asir Region,SAU
2108502,Honiara,Solomon Islands,Honiara,SLB
241131,Victoria,Seychelles,English River,SYC
363533,Zalingei,Sudan,Central Darfur,SDN
364103,Wad Medani,Sudan,Al Jazīrah,SDN
364706,Umm Ruwaba,Sudan,North Kordofan,SDN
365137,Omdurman,Sudan,Khartoum,SDN
366323,Tokār,Sudan,Red Sea,SDN
366426,Tandaltī,Sudan,White Nile,SDN
366847,Singa,Sudan,Sinnār,SDN
367308,Shendi,Sudan,River Nile,SDN
367544,Sawākin,Sudan,Red Sea,SDN
367644,Sinnar,Sudan,Sinnār,SDN
368277,Rabak,Sudan,White Nile,SDN
369004,Nyala,Sudan,Southern Darfur,SDN
370838,Maiurno,Sudan,Sinnār,SDN
371760,Kosti,Sudan,White Nile,SDN
371870,Kuraymah,Sudan,Northern State,SDN
372386,Kināna,Sudan,Sinnār,SDN
372753,Kassala,Sudan,Kassala,SDN
373141,Kadugli,Sudan,Southern Kordofan,SDN
376332,Doka,Sudan,Al Qaḑārif,SDN
376450,Dilling,Sudan,Southern Kordofan,SDN
377039,Port Sudan,Sudan,Red Sea,SDN
377690,Berber,Sudan,River Nile,SDN
377724,Bārah,Sudan,North Kordofan,SDN
378231,Atbara,Sudan,River Nile,SDN
378271,As Sūkī,Sudan,Sinnār,SDN
378459,Ar Ruseris,Sudan,Blue Nile,SDN
378493,Ar Rahad,Sudan,North Kordofan,SDN
378699,An Nuhūd,Sudan,West Kordofan State,SDN
379003,El Obeid,Sudan,North Kordofan,SDN
379014,Al Qiţena,Sudan,White Nile,SDN
379062,Al Qadarif,Sudan,Al Qaḑārif,SDN
379102,Al Mijlad,Sudan,West Kordofan State,SDN
379149,Al Manāqil,Sudan,Al Jazīrah,SDN
379252,Khartoum,Sudan,Khartoum,SDN
379303,Geneina,Sudan,Western Darfur,SDN
379406,Al Hilāliyya,Sudan,Al Jazīrah,SDN
379416,Al Ḩawātah,Sudan,Al Qaḑārif,SDN
379427,Al Hasaheisa,Sudan,Al Jazīrah,SDN
379555,El Fasher,Sudan,Northern Darfur,SDN
379630,El Bauga,Sudan,River Nile,SDN
380129,Ad Douiem,Sudan,White Nile,SDN
380148,El Daein,Sudan,Eastern Darfur,SDN
380151,Ad Dindar,Sudan,Sinnār,SDN
380173,Ed Damer,Sudan,River Nile,SDN
380174,Ad-Damazin,Sudan,Blue Nile,SDN
380348,Abū Zabad,Sudan,West Kordofan State,SDN
380757,Abu Jibeha,Sudan,Southern Kordofan,SDN
8504621,Gereida,Sudan,Southern Darfur,SDN
602150,Umeå,Sweden,Västerbotten,SWE
602913,Skellefteå,Sweden,Västerbotten,SWE
603570,Piteå,Sweden,Norrbotten,SWE
604490,Luleå,Sweden,Norrbotten,SWE
605155,Kiruna,Sweden,Norrbotten,SWE
606531,Boden,Sweden,Norrbotten,SWE
2662149,Ystad,Sweden,Skåne,SWE
2662689,Visby,Sweden,Gotland,SWE
2663536,Växjö,Sweden,Kronoberg,SWE
2664050,Västra Frölunda,Sweden,Västra Götaland,SWE
2664203,Västervik,Sweden,Kalmar,SWE
2664454,Västerås,Sweden,Västmanland,SWE
2664740,Vasastan,Sweden,Stockholm,SWE
2664855,Värnamo,Sweden,Jönköping,SWE
2664996,Varberg,Sweden,Halland,SWE
2665171,Vänersborg,Sweden,Västra Götaland,SWE
2665452,Vallentuna,Sweden,Stockholm,SWE
2666199,Uppsala,Sweden,Uppsala,SWE
2666238,Upplands Väsby,Sweden,Stockholm,SWE
2666670,Uddevalla,Sweden,Västra Götaland,SWE
2667094,Tumba,Sweden,Stockholm,SWE
2667109,Tullinge,Sweden,Stockholm,SWE
2667303,Trollhättan,Sweden,Västra Götaland,SWE
2667402,Trelleborg,Sweden,Skåne,SWE
2669772,Täby,Sweden,Stockholm,SWE
2670781,Sundsvall,Sweden,Västernorrland,SWE
2670879,Sundbyberg,Sweden,Stockholm,SWE
2673730,Stockholm,Sweden,Stockholm,SWE
2674649,Staffanstorp,Sweden,Skåne,SWE
2675397,Solna,Sweden,Stockholm,SWE
2675408,Sollentuna,Sweden,Stockholm,SWE
2676176,Södertälje,Sweden,Stockholm,SWE
2676209,Södermalm,Sweden,Stockholm,SWE
2677234,Skövde,Sweden,Västra Götaland,SWE
2680075,Sandviken,Sweden,Gävleborg,SWE
2683034,Råsunda,Sweden,Stockholm,SWE
2684395,Partille,Sweden,Västra Götaland,SWE
2685750,Östersund,Sweden,Jämtland,SWE
2685828,Östermalm,Sweden,Stockholm,SWE
2686162,Oskarshamn,Sweden,Kalmar,SWE
2686469,Örnsköldsvik,Sweden,Västernorrland,SWE
2686657,Örebro,Sweden,Örebro,SWE
2687700,Nyköping,Sweden,Södermanland,SWE
2688250,Norrtälje,Sweden,Stockholm,SWE
2688368,Norrköping,Sweden,Östergötland,SWE
2690170,Nässjö,Sweden,Jönköping,SWE
2690580,Nacka,Sweden,Stockholm,SWE
2690960,Motala,Sweden,Östergötland,SWE
2691440,Mölnlycke,Sweden,Västra Götaland,SWE
2691459,Mölndal,Sweden,Västra Götaland,SWE
2692475,Märsta,Sweden,Stockholm,SWE
2692613,Mariestad,Sweden,Västra Götaland,SWE
2692969,Malmö,Sweden,Skåne,SWE
2693678,Lund,Sweden,Skåne,SWE
2693759,Ludvika,Sweden,Dalarna,SWE
2694560,Ljungby,Sweden,Kronoberg,SWE
2694762,Linköping,Sweden,Östergötland,SWE
2696329,Lidköping,Sweden,Västra Götaland,SWE
2696334,Lidingö,Sweden,Stockholm,SWE
2696503,Lerum,Sweden,Västra Götaland,SWE
2697720,Landskrona,Sweden,Skåne,SWE
2698691,Kungsholmen,Sweden,Stockholm,SWE
2698729,Kungsbacka,Sweden,Halland,SWE
2698739,Kungälv,Sweden,Västra Götaland,SWE
2698767,Kumla,Sweden,Örebro,SWE
2699282,Kristinehamn,Sweden,Värmland,SWE
2699310,Kristianstad,Sweden,Skåne,SWE
2699791,Köping,Sweden,Västmanland,SWE
2700839,Kinna,Sweden,Västra Götaland,SWE
2701223,Katrineholm,Sweden,Södermanland,SWE
2701680,Karlstad,Sweden,Värmland,SWE
2701713,Karlskrona,Sweden,Blekinge,SWE
2701715,Karlskoga,Sweden,Örebro,SWE
2701727,Karlshamn,Sweden,Blekinge,SWE
2702261,Kalmar,Sweden,Kalmar,SWE
2702979,Jönköping,Sweden,Jönköping,SWE
2703396,Jakobsberg,Sweden,Stockholm,SWE
2704136,Huskvarna,Sweden,Jönköping,SWE
2704613,Hudiksvall,Sweden,Gävleborg,SWE
2704620,Huddinge,Sweden,Stockholm,SWE
2706767,Helsingborg,Sweden,Skåne,SWE
2707399,Hässleholm,Sweden,Skåne,SWE
2707684,Härnösand,Sweden,Västernorrland,SWE
2707953,Haninge,Sweden,Stockholm,SWE
2708365,Halmstad,Sweden,Halland,SWE
2709628,Gustavsberg,Sweden,Stockholm,SWE
2711537,Göteborg,Sweden,Västra Götaland,SWE
2712414,Gävle,Sweden,Gävleborg,SWE
2712993,Gamla Uppsala,Sweden,Uppsala,SWE
2715459,Falun,Sweden,Dalarna,SWE
2715568,Falköping,Sweden,Västra Götaland,SWE
2715573,Falkenberg,Sweden,Halland,SWE
2715946,Eslöv,Sweden,Skåne,SWE
2715953,Eskilstuna,Sweden,Södermanland,SWE
2716166,Enköping,Sweden,Uppsala,SWE
2719111,Bromma,Sweden,Stockholm,SWE
2720383,Borlänge,Sweden,Dalarna,SWE
2720501,Borås,Sweden,Västra Götaland,SWE
2721259,Boo,Sweden,Stockholm,SWE
2721946,Björlanda,Sweden,Västra Götaland,SWE
2725201,Årsta,Sweden,Stockholm,SWE
2725901,Ängelholm,Sweden,Skåne,SWE
2726756,Alingsås,Sweden,Västra Götaland,SWE
2727234,Åkersberga,Sweden,Stockholm,SWE
6619708,Majorna,Sweden,Västra Götaland,SWE
7304427,Tensta,Sweden,Stockholm,SWE
1880252,Singapore,Singapore,,SGP
1880668,Geylang,Singapore,,SGP
1882316,Woodlands,Singapore,,SGP
1882778,Marine Parade,Singapore,,SGP
1884386,Queenstown Estate,Singapore,,SGP
3188915,Trbovlje,Slovenia,Trbovlje,SVN
3189075,Velenje,Slovenia,Velenje,SVN
3192241,Ptuj,Slovenia,Ptuj,SVN
3194351,Novo Mesto,Slovenia,Novo Mesto,SVN
3195506,Maribor,Slovenia,Maribor,SVN
3196359,Ljubljana,Slovenia,Ljubljana,SVN
3197378,Kranj,Slovenia,Kranj,SVN
3197753,Koper,Slovenia,Koper-Capodistria,SVN
3202781,Celje,Slovenia,Celje,SVN
723195,Vranov nad Topľou,Slovakia,Prešovský kraj,SVK
723358,Trebišov,Slovakia,Košický kraj,SVK
723505,Stará Ľubovňa,Slovakia,Prešovský kraj,SVK
723526,Spišská Nová Ves,Slovakia,Košický kraj,SVK
723559,Snina,Slovakia,Prešovský kraj,SVK
723713,Rožňava,Slovakia,Košický kraj,SVK
723736,Rimavská Sobota,Slovakia,Banskobystrický kraj,SVK
723819,Prešov,Slovakia,Prešovský kraj,SVK
723846,Poprad,Slovakia,Prešovský kraj,SVK
724144,Michalovce,Slovakia,Košický kraj,SVK
724443,Košice,Slovakia,Košický kraj,SVK
724503,Kežmarok,Slovakia,Prešovský kraj,SVK
724627,Humenné,Slovakia,Prešovský kraj,SVK
725168,Bardejov,Slovakia,Prešovský kraj,SVK
3056459,Zvolen,Slovakia,Banskobystrický kraj,SVK
3056495,Zlaté Moravce,Slovakia,Nitriansky kraj,SVK
3056508,Žilina,Slovakia,Žilinský kraj,SVK
3056523,Žiar nad Hronom,Slovakia,Banskobystrický kraj,SVK
3057124,Trnava,Slovakia,Trnava,SVK
3057140,Trenčín,Slovakia,Trenčiansky kraj,SVK
3057384,Stupava,Slovakia,Bratislavský Kraj,SVK
3057478,Staré Mesto,Slovakia,Bratislavský Kraj,SVK
3057630,Skalica,Slovakia,Trnava,SVK
3057691,Senica,Slovakia,Trnava,SVK
3057769,Šaľa,Slovakia,Nitriansky kraj,SVK
3057789,Ružomberok,Slovakia,Žilinský kraj,SVK
3057963,Púchov,Slovakia,Trenčiansky kraj,SVK
3058000,Prievidza,Slovakia,Trenčiansky kraj,SVK
3058060,Považská Bystrica,Slovakia,Trenčiansky kraj,SVK
3058202,Piešťany,Slovakia,Trnava,SVK
3058210,Pezinok,Slovakia,Bratislavský Kraj,SVK
3058268,Partizánske,Slovakia,Trenčiansky kraj,SVK
3058472,Nové Zámky,Slovakia,Nitriansky kraj,SVK
3058477,Nové Mesto nad Váhom,Slovakia,Trenčiansky kraj,SVK
3058531,Nitra,Slovakia,Nitriansky kraj,SVK
3058780,Martin,Slovakia,Žilinský kraj,SVK
3058897,Malacky,Slovakia,Bratislavský Kraj,SVK
3058986,Lučenec,Slovakia,Banskobystrický kraj,SVK
3059050,Liptovský Mikuláš,Slovakia,Žilinský kraj,SVK
3059101,Levice,Slovakia,Nitriansky kraj,SVK
3059179,Kysucké Nové Mesto,Slovakia,Žilinský kraj,SVK
3059436,Komárno,Slovakia,Nitriansky kraj,SVK
3060095,Hlohovec,Slovakia,Trnava,SVK
3060139,Handlová,Slovakia,Trenčiansky kraj,SVK
3060219,Galanta,Slovakia,Trnava,SVK
3060308,Dunajská Streda,Slovakia,Trnava,SVK
3060346,Dubnica nad Váhom,Slovakia,Trenčiansky kraj,SVK
3060405,Dolný Kubín,Slovakia,Žilinský kraj,SVK
3060835,Čadca,Slovakia,Žilinský kraj,SVK
3060950,Brezno,Slovakia,Banskobystrický kraj,SVK
3060972,Bratislava,Slovakia,Bratislavský Kraj,SVK
3061186,Banská Bystrica,Slovakia,Banskobystrický kraj,SVK
3061188,Bánovce nad Bebravou,Slovakia,Trenčiansky kraj,SVK
2403094,Waterloo,Sierra Leone,Western Area,SLE
2404041,Segbwema,Sierra Leone,Eastern Province,SLE
2404433,Port Loko,Sierra Leone,North West,SLE
2406407,Makeni,Sierra Leone,Northern Province,SLE
2406916,Lunsar,Sierra Leone,Northern Province,SLE
2407656,Koidu,Sierra Leone,Eastern Province,SLE
2407790,Kenema,Sierra Leone,Eastern Province,SLE
2408329,Kabala,Sierra Leone,Northern Province,SLE
2409306,Freetown,Sierra Leone,Western Area,SLE
2409823,Bumpe,Sierra Leone,Southern Province,SLE
2410048,Bo,Sierra Leone,Southern Province,SLE
9191693,Goderich,Sierra Leone,Western Area,SLE
3168070,San Marino,San Marino,San Marino,SMR
2243940,Ziguinchor,Senegal,Ziguinchor,SEN
2244177,Vélingara,Senegal,Kolda,SEN
2244322,Touba,Senegal,Diourbel,SEN
2244616,Tiébo,Senegal,Diourbel,SEN
2244799,Thiès Nones,Senegal,Thiès,SEN
2244802,Thiès,Senegal,Thiès,SEN
2244991,Tambacounda,Senegal,Tambacounda,SEN
2245704,Sédhiou,Senegal,Sédhiou,SEN
2246452,Saint-Louis,Senegal,Saint-Louis,SEN
2246544,Richard-Toll,Senegal,Saint-Louis,SEN
2246606,Pout,Senegal,Thiès,SEN
2246608,Pourham,Senegal,Fatick,SEN
2246678,Pikine,Senegal,Dakar,SEN
2247157,Nioro du Rip,Senegal,Kaolack,SEN
2247381,Nguékhokh,Senegal,Thiès,SEN
2247813,Ndibène Dahra,Senegal,Louga,SEN
2248409,Mékhé,Senegal,Thiès,SEN
2248698,Mbaké,Senegal,Diourbel,SEN
2248752,Matam,Senegal,Matam,SEN
2249222,Louga,Senegal,Louga,SEN
2249782,Kolda,Senegal,Kolda,SEN
2250645,Kédougou,Senegal,Kédougou,SEN
2250677,Kayar,Senegal,Thiès,SEN
2250805,Kaolack,Senegal,Kaolack,SEN
2251007,Kaffrine,Senegal,Kaffrine,SEN
2251084,Joal-Fadiout,Senegal,Thiès,SEN
2251230,Guinguinéo,Senegal,Fatick,SEN
2253277,Dara,Senegal,Louga,SEN
2253354,Dakar,Senegal,Dakar,SEN
2253901,Bignona,Senegal,Ziguinchor,SEN
11101616,N’diareme limamoulaye,Senegal,Dakar,SEN
50672,Wanlaweyn,Somalia,Lower Shabeelle,SOM
52867,Qoryooley,Somalia,Lower Shabeelle,SOM
53157,Qandala,Somalia,Bari,SOM
53654,Mogadishu,Somalia,Banaadir,SOM
54225,Marka,Somalia,Lower Shabeelle,SOM
54715,Luuq,Somalia,Gedo,SOM
55671,Kismayo,Somalia,Lower Juba,SOM
56166,Jilib,Somalia,Middle Juba,SOM
56335,Jawhar,Somalia,Middle Shabele,SOM
56399,Jamaame,Somalia,Lower Juba,SOM
57289,Hargeysa,Somalia,Woqooyi Galbeed,SOM
58933,Garoowe,Somalia,Nugaal,SOM
59611,Gaalkacyo,Somalia,Mudug,SOM
60019,Eyl,Somalia,Nugaal,SOM
60809,Diinsoor,Somalia,Bay,SOM
62691,Ceerigaabo,Somalia,Sanaag,SOM
62788,Ceeldheer,Somalia,Galguduud,SOM
63400,Cabudwaaq,Somalia,Galguduud,SOM
63571,Buurhakaba,Somalia,Bay,SOM
63689,Buulobarde,Somalia,Hiiraan,SOM
63795,Burao,Somalia,Togdheer,SOM
64013,Bosaso,Somalia,Bari,SOM
64435,Berbera,Somalia,Woqooyi Galbeed,SOM
64460,Beledweyne,Somalia,Hiiraan,SOM
64536,Baidoa,Somalia,Bay,SOM
65170,Baardheere,Somalia,Gedo,SOM
65785,Afgooye,Somalia,Lower Shabeelle,SOM
342803,Balanbale,Somalia,Galguduud,SOM
400769,Laascaanood,Somalia,Sool,SOM
6311111,Saaxo,Somalia,Mudug,SOM
6311126,Dhabad,Somalia,Galguduud,SOM
8045596,Baki,Somalia,Awdal,SOM
12212406,Beled Hawo,Somalia,Gedo,SOM
3383330,Paramaribo,Suriname,Paramaribo,SUR
3383714,Lelydorp,Suriname,Wanica,SUR
2410763,São Tomé,Sao Tome and Principe,São Tomé Island,STP
3582805,Zacatecoluca,El Salvador,La Paz,SLV
3582883,Usulután,El Salvador,Usulután,SLV
3583096,Soyapango,El Salvador,San Salvador,SLV
3583098,Sonzacate,El Salvador,Sonsonate,SLV
3583102,Sonsonate,El Salvador,Sonsonate,SLV
3583158,Sensuntepeque,El Salvador,Cabañas,SLV
3583178,San Vicente,El Salvador,San Vicente,SLV
3583199,Santiago de María,El Salvador,Usulután,SLV
3583334,Santa Ana,El Salvador,Santa Ana,SLV
3583361,San Salvador,El Salvador,San Salvador,SLV
3583379,San Rafael Oriente,El Salvador,San Miguel,SLV
3583446,San Miguel,El Salvador,San Miguel,SLV
3583471,San Martín,El Salvador,Cuscatlán,SLV
3583480,San Marcos,El Salvador,San Salvador,SLV
3583747,San Francisco,El Salvador,Morazán,SLV
3583981,Quezaltepeque,El Salvador,La Libertad,SLV
3584003,Puerto El Triunfo,El Salvador,Usulután,SLV
3584257,Santa Tecla,El Salvador,La Libertad,SLV
3584384,Metapán,El Salvador,Santa Ana,SLV
3584399,Mejicanos,El Salvador,San Salvador,SLV
3584772,La Unión,El Salvador,La Unión,SLV
3585157,La Libertad,El Salvador,La Libertad,SLV
3585473,Izalco,El Salvador,Sonsonate,SLV
3585484,Ilopango,El Salvador,San Salvador,SLV
3586814,Delgado,El Salvador,San Salvador,SLV
3586833,Cuscatancingo,El Salvador,San Salvador,SLV
